Date,Time,Open,High,Low,Close,Volume
2025.07.09,13:00:00,199.365,199.374,199.141,199.201,3821
2025.07.09,14:00:00,199.202,199.327,199.129,199.261,4004
2025.07.09,15:00:00,199.267,199.446,199.182,199.329,6679
2025.07.09,16:00:00,199.33,199.394,198.964,198.966,8770
2025.07.09,17:00:00,198.965,199.184,198.887,199.01,6826
2025.07.09,18:00:00,199.009,199.159,198.969,199.026,5786
2025.07.09,19:00:00,199.027,199.04,198.755,198.879,3796
2025.07.09,20:00:00,198.88,198.905,198.725,198.845,4055
2025.07.09,21:00:00,198.841,198.912,198.764,198.828,3547
2025.07.09,22:00:00,198.826,198.947,198.78,198.91,2996
2025.07.09,23:00:00,198.907,199.068,198.74,198.75,2693
2025.07.10,0:00:00,198.702,198.758,198.626,198.753,1000
2025.07.10,1:00:00,198.767,198.819,198.696,198.726,1249
2025.07.10,2:00:00,198.727,198.806,198.536,198.66,2696
2025.07.10,3:00:00,198.657,198.676,198.369,198.44,6541
2025.07.10,4:00:00,198.447,198.587,198.383,198.506,4528
2025.07.10,5:00:00,198.503,198.783,198.489,198.768,3510
2025.07.10,6:00:00,198.767,198.972,198.757,198.964,2718
2025.07.10,7:00:00,198.962,199.11,198.91,198.923,2315
2025.07.10,8:00:00,198.92,199.089,198.897,199.032,2805
2025.07.10,9:00:00,199.043,199.183,198.9,198.92,5010
2025.07.10,10:00:00,198.924,199.245,198.838,199.108,5215
2025.07.10,11:00:00,199.112,199.209,199.017,199.119,3995
2025.07.10,12:00:00,199.122,199.188,198.928,198.93,3263
2025.07.10,13:00:00,198.926,199.021,198.66,198.704,3792
2025.07.10,14:00:00,198.702,198.728,198.558,198.607,4910
2025.07.10,15:00:00,198.609,198.734,198.364,198.562,6078
2025.07.10,16:00:00,198.561,198.733,198.468,198.646,7227
2025.07.10,17:00:00,198.645,198.813,198.523,198.59,7945
2025.07.10,18:00:00,198.59,198.817,198.519,198.705,6380
2025.07.10,19:00:00,198.696,198.735,198.619,198.651,4546
2025.07.10,20:00:00,198.646,198.651,198.532,198.575,3488
2025.07.10,21:00:00,198.573,198.583,198.452,198.503,3672
2025.07.10,22:00:00,198.506,198.574,198.497,198.521,3666
2025.07.10,23:00:00,198.522,198.616,198.475,198.562,2690
2025.07.11,0:00:00,198.413,198.488,198.294,198.45,515
2025.07.11,1:00:00,198.471,198.627,198.405,198.614,1229
2025.07.11,2:00:00,198.616,198.646,198.52,198.638,2603
2025.07.11,3:00:00,198.631,198.786,198.226,198.646,7948
2025.07.11,4:00:00,198.649,199.094,198.621,198.992,6359
2025.07.11,5:00:00,198.993,199.331,198.962,199.26,3997
2025.07.11,6:00:00,199.26,199.354,199.184,199.332,3181
2025.07.11,7:00:00,199.332,199.436,199.231,199.377,3048
2025.07.11,8:00:00,199.376,199.417,199.134,199.162,3893
2025.07.11,9:00:00,199.145,199.145,198.673,198.834,5923
2025.07.11,10:00:00,198.832,199.003,198.774,198.848,4990
2025.07.11,11:00:00,198.847,198.957,198.686,198.938,5238
2025.07.11,12:00:00,198.939,199.23,198.871,199.084,4308
2025.07.11,13:00:00,199.082,199.154,198.619,198.626,4819
2025.07.11,14:00:00,198.63,198.81,198.424,198.516,5938
2025.07.11,15:00:00,198.517,198.595,198.231,198.464,5387
2025.07.11,16:00:00,198.463,198.754,198.423,198.754,7486
2025.07.11,17:00:00,198.754,199.044,198.748,198.969,7580
2025.07.11,18:00:00,198.969,199.154,198.865,198.868,6229
2025.07.11,19:00:00,198.864,199.157,198.822,199.031,4619
2025.07.11,20:00:00,199.031,199.171,199.018,199.159,2776
2025.07.11,21:00:00,199.158,199.232,199.133,199.176,3440
2025.07.11,22:00:00,199.172,199.176,198.901,198.908,3659
2025.07.11,23:00:00,198.903,198.936,198.782,198.882,2270
2025.07.14,0:00:00,198.455,198.535,198.43,198.454,912
2025.07.14,1:00:00,198.456,198.918,198.424,198.884,2809
2025.07.14,2:00:00,198.893,198.975,198.644,198.773,3674
2025.07.14,3:00:00,198.772,198.81,198.315,198.358,5653
2025.07.14,4:00:00,198.359,198.5,198.257,198.461,6168
2025.07.14,5:00:00,198.462,198.552,198.4,198.433,3319
2025.07.14,6:00:00,198.433,198.663,198.37,198.58,3594
2025.07.14,7:00:00,198.58,198.694,198.426,198.592,3949
2025.07.14,8:00:00,198.591,198.617,198.387,198.425,3975
2025.07.14,9:00:00,198.421,198.432,198.094,198.153,5032
2025.07.14,10:00:00,198.153,198.719,198.138,198.696,6179
2025.07.14,11:00:00,198.697,198.741,198.454,198.509,5097
2025.07.14,12:00:00,198.514,198.621,198.395,198.594,5068
2025.07.14,13:00:00,198.579,198.676,198.484,198.541,3682
2025.07.14,14:00:00,198.545,198.775,198.515,198.74,4052
2025.07.14,15:00:00,198.741,198.782,198.448,198.639,5283
2025.07.14,16:00:00,198.639,198.713,198.524,198.656,6293
2025.07.14,17:00:00,198.657,198.686,198.245,198.29,7378
2025.07.14,18:00:00,198.283,198.445,198.278,198.388,6242
2025.07.14,19:00:00,198.393,198.571,198.323,198.451,5011
2025.07.14,20:00:00,198.452,198.517,198.323,198.418,2752
2025.07.14,21:00:00,198.417,198.47,198.356,198.415,3753
2025.07.14,22:00:00,198.413,198.455,198.3,198.33,2795
2025.07.14,23:00:00,198.332,198.45,198.3,198.309,1823
2025.07.15,0:00:00,198.25,198.392,198.176,198.305,813
2025.07.15,1:00:00,198.307,198.431,198.252,198.387,2855
2025.07.15,2:00:00,198.386,198.495,198.386,198.434,2500
2025.07.15,3:00:00,198.433,198.53,198.252,198.278,4570
2025.07.15,4:00:00,198.281,198.574,198.268,198.506,4074
2025.07.15,5:00:00,198.506,198.552,198.247,198.273,3391
2025.07.15,6:00:00,198.27,198.333,198.197,198.305,2864
2025.07.15,7:00:00,198.307,198.365,198.272,198.331,1892
2025.07.15,8:00:00,198.33,198.386,198.278,198.318,2682
2025.07.15,9:00:00,198.313,198.56,198.296,198.42,4134
2025.07.15,10:00:00,198.421,198.746,198.393,198.744,5041
2025.07.15,11:00:00,198.743,198.745,198.476,198.557,4575
2025.07.15,12:00:00,198.556,198.798,198.504,198.724,3751
2025.07.15,13:00:00,198.724,198.818,198.666,198.782,3740
2025.07.15,14:00:00,198.782,198.92,198.751,198.837,4571
2025.07.15,15:00:00,198.833,199.076,198.707,198.878,7532
2025.07.15,16:00:00,198.875,199.252,198.83,199.153,9674
2025.07.15,17:00:00,199.153,199.503,199.146,199.34,9197
2025.07.15,18:00:00,199.348,199.515,199.262,199.263,7654
2025.07.15,19:00:00,199.263,199.456,199.21,199.314,6489
2025.07.15,20:00:00,199.313,199.389,199.247,199.349,5253
2025.07.15,21:00:00,199.351,199.353,199.263,199.297,4115
2025.07.15,22:00:00,199.295,199.354,199.222,199.243,2561
2025.07.15,23:00:00,199.241,199.27,199.162,199.171,1999
2025.07.16,0:00:00,199.131,199.237,199.131,199.147,702
2025.07.16,1:00:00,199.146,199.317,199.143,199.274,1267
2025.07.16,2:00:00,199.275,199.339,199.167,199.25,2811
2025.07.16,3:00:00,199.256,199.568,199.132,199.52,5527
2025.07.16,4:00:00,199.524,199.571,199.284,199.358,6096
2025.07.16,5:00:00,199.357,199.429,199.279,199.311,3882
2025.07.16,6:00:00,199.31,199.561,199.307,199.528,4062
2025.07.16,7:00:00,199.527,199.725,199.473,199.5,5349
2025.07.16,8:00:00,199.498,199.533,199.295,199.353,6426
2025.07.16,9:00:00,199.398,199.647,199.271,199.302,6125
2025.07.16,10:00:00,199.297,199.421,199.233,199.404,5712
2025.07.16,11:00:00,199.404,199.444,199.271,199.302,4806
2025.07.16,12:00:00,199.305,199.397,199.069,199.221,5155
2025.07.16,13:00:00,199.221,199.37,199.115,199.352,4260
2025.07.16,14:00:00,199.351,199.368,199.191,199.348,4597
2025.07.16,15:00:00,199.349,199.365,198.938,199.145,8137
2025.07.16,16:00:00,199.141,199.199,198.964,199.039,8776
2025.07.16,17:00:00,199.042,199.093,198.672,198.822,8800
2025.07.16,18:00:00,198.821,198.925,197.905,198.807,14304
2025.07.16,19:00:00,198.809,199.008,198.653,198.69,11010
2025.07.16,20:00:00,198.692,198.712,198.176,198.182,7728
2025.07.16,21:00:00,198.178,198.376,198.1,198.364,5433
2025.07.16,22:00:00,198.362,198.441,198.336,198.363,4318
2025.07.16,23:00:00,198.364,198.474,198.35,198.35,3313
2025.07.17,0:00:00,198.224,198.449,198.198,198.215,1250
2025.07.17,1:00:00,198.241,198.463,198.225,198.344,2244
2025.07.17,2:00:00,198.342,198.532,198.249,198.452,3072
2025.07.17,3:00:00,198.461,198.849,198.445,198.818,5718
2025.07.17,4:00:00,198.822,198.937,198.678,198.827,4827
2025.07.17,5:00:00,198.83,198.879,198.696,198.744,3285
2025.07.17,6:00:00,198.743,199.02,198.702,198.933,3201
2025.07.17,7:00:00,198.931,198.98,198.787,198.806,2598
2025.07.17,8:00:00,198.807,198.886,198.737,198.834,3679
2025.07.17,9:00:00,198.848,199.106,198.69,198.903,7690
2025.07.17,10:00:00,198.906,199.103,198.899,199.025,5626
2025.07.17,11:00:00,199.024,199.286,198.996,199.247,5269
2025.07.17,12:00:00,199.248,199.351,199.14,199.297,4406
2025.07.17,13:00:00,199.297,199.378,199.122,199.172,4004
2025.07.17,14:00:00,199.171,199.238,199.099,199.22,4820
2025.07.17,15:00:00,199.222,199.533,199.174,199.285,8857
2025.07.17,16:00:00,199.279,199.322,198.969,199.077,8982
2025.07.17,17:00:00,199.076,199.231,198.983,199.091,8328
2025.07.17,18:00:00,199.09,199.258,199.052,199.238,6200
2025.07.17,19:00:00,199.238,199.307,199.139,199.153,4805
2025.07.17,20:00:00,199.151,199.284,199.127,199.246,4239
2025.07.17,21:00:00,199.244,199.453,199.243,199.424,3700
2025.07.17,22:00:00,199.425,199.474,199.305,199.373,3638
2025.07.17,23:00:00,199.373,199.387,199.305,199.343,2199
2025.07.18,0:00:00,199.184,199.312,199.169,199.169,415
2025.07.18,1:00:00,199.169,199.365,199.143,199.182,2912
2025.07.18,2:00:00,199.182,199.398,199.168,199.37,2565
2025.07.18,3:00:00,199.366,199.586,199.242,199.562,5260
2025.07.18,4:00:00,199.566,199.615,199.384,199.475,4811
2025.07.18,5:00:00,199.474,199.579,199.38,199.568,3875
2025.07.18,6:00:00,199.567,199.697,199.504,199.641,3395
2025.07.18,7:00:00,199.642,199.68,199.535,199.562,2475
2025.07.18,8:00:00,199.562,199.622,199.529,199.571,3307
2025.07.18,9:00:00,199.562,199.812,199.488,199.773,4760
2025.07.18,10:00:00,199.776,199.965,199.726,199.808,5250
2025.07.18,11:00:00,199.81,199.82,199.563,199.65,5066
2025.07.18,12:00:00,199.651,199.898,199.577,199.866,4363
2025.07.18,13:00:00,199.866,199.873,199.635,199.778,4063
2025.07.18,14:00:00,199.779,199.878,199.74,199.832,5201
2025.07.18,15:00:00,199.832,199.868,199.645,199.651,7101
2025.07.18,16:00:00,199.65,199.783,199.607,199.633,7817
2025.07.18,17:00:00,199.614,199.735,199.561,199.578,8878
2025.07.18,18:00:00,199.58,199.626,199.469,199.605,6439
2025.07.18,19:00:00,199.605,199.618,199.453,199.512,5869
2025.07.18,20:00:00,199.51,199.603,199.461,199.552,5114
2025.07.18,21:00:00,199.553,199.614,199.541,199.59,3221
2025.07.18,22:00:00,199.597,199.61,199.466,199.507,2793
2025.07.18,23:00:00,199.507,199.566,199.449,199.532,1702
2025.07.21,0:00:00,198.513,198.987,198.511,198.804,996
2025.07.21,1:00:00,198.803,199.407,198.782,199.291,4378
2025.07.21,2:00:00,199.29,199.353,199.068,199.141,3978
2025.07.21,3:00:00,199.139,199.171,198.798,198.883,5340
2025.07.21,4:00:00,198.883,199.208,198.883,199.182,6471
2025.07.21,5:00:00,199.181,199.198,199.094,199.161,4696
2025.07.21,6:00:00,199.162,199.23,199.1,199.163,4387
2025.07.21,7:00:00,199.164,199.228,199.137,199.181,3087
2025.07.21,8:00:00,199.183,199.188,198.995,199.052,3753
2025.07.21,9:00:00,199.055,199.058,198.557,198.859,6268
2025.07.21,10:00:00,198.862,199.223,198.842,199.113,6440
2025.07.21,11:00:00,199.113,199.161,198.795,198.939,5513
2025.07.21,12:00:00,198.942,199.076,198.821,199.049,4282
2025.07.21,13:00:00,199.051,199.066,198.806,198.844,3853
2025.07.21,14:00:00,198.841,198.918,198.737,198.858,5650
2025.07.21,15:00:00,198.852,198.865,198.575,198.811,5626
2025.07.21,16:00:00,198.811,198.944,198.682,198.695,5796
2025.07.21,17:00:00,198.695,198.941,198.606,198.905,7501
2025.07.21,18:00:00,198.905,198.976,198.735,198.741,5754
2025.07.21,19:00:00,198.74,198.776,198.512,198.578,4617
2025.07.21,20:00:00,198.572,198.698,198.528,198.58,2741
2025.07.21,21:00:00,198.578,198.768,198.576,198.737,2629
2025.07.21,22:00:00,198.736,198.763,198.644,198.687,3021
2025.07.21,23:00:00,198.683,198.835,198.679,198.749,2921
2025.07.22,0:00:00,198.647,198.803,198.481,198.621,665
2025.07.22,1:00:00,198.623,198.819,198.623,198.812,1843
2025.07.22,2:00:00,198.812,198.92,198.793,198.821,2208
2025.07.22,3:00:00,198.822,199.109,198.719,198.848,6240
2025.07.22,4:00:00,198.848,199.004,198.807,198.923,4899
2025.07.22,5:00:00,198.924,198.928,198.764,198.803,3454
2025.07.22,6:00:00,198.802,198.952,198.742,198.905,5362
2025.07.22,7:00:00,198.905,199.01,198.859,198.956,4827
2025.07.22,8:00:00,198.955,199.114,198.907,199.091,4676
2025.07.22,9:00:00,199.089,199.236,198.989,199.126,4462
2025.07.22,10:00:00,199.13,199.279,198.89,198.911,4788
2025.07.22,11:00:00,198.913,199.28,198.789,199.119,5720
2025.07.22,12:00:00,199.12,199.12,198.907,198.959,4565
2025.07.22,13:00:00,198.96,198.996,198.828,198.835,3683
2025.07.22,14:00:00,198.837,198.898,198.391,198.498,4937
2025.07.22,15:00:00,198.499,198.545,197.838,197.897,6604
2025.07.22,16:00:00,197.897,198.025,197.518,197.644,8709
2025.07.22,17:00:00,197.645,197.748,197.42,197.717,10031
2025.07.22,18:00:00,197.718,197.97,197.66,197.867,7838
2025.07.22,19:00:00,197.867,198.123,197.867,198.099,5588
2025.07.22,20:00:00,198.1,198.207,198.095,198.175,4222
2025.07.22,21:00:00,198.174,198.268,198.091,198.253,3105
2025.07.22,22:00:00,198.253,198.354,198.211,198.304,3254
2025.07.22,23:00:00,198.307,198.485,198.297,198.4,1925
2025.07.23,0:00:00,198.278,198.353,198.149,198.214,569
2025.07.23,1:00:00,198.195,198.51,198.195,198.4,2333
2025.07.23,2:00:00,198.394,198.656,197.91,198.426,6842
2025.07.23,3:00:00,198.436,198.445,197.741,198.071,9923
2025.07.23,4:00:00,198.071,198.4,198.005,198.243,8545
2025.07.23,5:00:00,198.242,198.997,198.059,198.639,8785
2025.07.23,6:00:00,198.641,198.823,198.544,198.74,5749
2025.07.23,7:00:00,198.74,198.881,198.727,198.765,4938
2025.07.23,8:00:00,198.765,199.045,198.697,198.994,6173
2025.07.23,9:00:00,198.993,199.073,198.373,198.73,7100
2025.07.23,10:00:00,198.73,198.805,198.592,198.742,6905
2025.07.23,11:00:00,198.742,198.923,198.625,198.776,6350
2025.07.23,12:00:00,198.778,198.791,198.319,198.437,5174
2025.07.23,13:00:00,198.436,198.445,198.114,198.156,4975
2025.07.23,14:00:00,198.155,198.158,197.858,197.95,5753
2025.07.23,15:00:00,197.948,198.366,197.894,198.31,6042
2025.07.23,16:00:00,198.312,198.512,198.252,198.469,8433
2025.07.23,17:00:00,198.469,198.563,198.236,198.534,7082
2025.07.23,18:00:00,198.534,198.906,198.44,198.799,7107
2025.07.23,19:00:00,198.8,198.893,198.593,198.771,8253
2025.07.23,20:00:00,198.771,198.936,198.653,198.803,5372
2025.07.23,21:00:00,198.803,198.882,198.726,198.868,4046
2025.07.23,22:00:00,198.867,199.02,198.858,199,3594
2025.07.23,23:00:00,199.005,199.007,198.829,198.892,3297
2025.07.24,0:00:00,198.806,198.86,198.709,198.769,509
2025.07.24,1:00:00,198.871,198.987,198.762,198.905,2254
2025.07.24,2:00:00,198.905,198.921,198.668,198.711,3364
2025.07.24,3:00:00,198.71,198.852,198.58,198.755,6350
2025.07.24,4:00:00,198.756,198.761,198.122,198.199,7858
2025.07.24,5:00:00,198.202,198.416,198.202,198.327,4413
2025.07.24,6:00:00,198.326,198.38,198.163,198.247,4727
2025.07.24,7:00:00,198.246,198.345,198.184,198.28,3824
2025.07.24,8:00:00,198.278,198.36,198.22,198.254,5258
2025.07.24,9:00:00,198.234,198.49,198.206,198.379,6275
2025.07.24,10:00:00,198.381,198.62,198.246,198.538,6293
2025.07.24,11:00:00,198.527,198.614,198.294,198.467,6260
2025.07.24,12:00:00,198.467,198.594,198.438,198.534,5686
2025.07.24,13:00:00,198.533,198.599,198.406,198.429,4490
2025.07.24,14:00:00,198.43,198.605,198.369,198.496,4543
2025.07.24,15:00:00,198.497,198.705,198.408,198.683,7825
2025.07.24,16:00:00,198.681,198.841,198.45,198.583,10617
2025.07.24,17:00:00,198.583,198.788,198.401,198.761,8864
2025.07.24,18:00:00,198.756,198.839,198.582,198.688,8885
2025.07.24,19:00:00,198.688,198.707,198.273,198.465,5592
2025.07.24,20:00:00,198.468,198.539,198.386,198.459,5373
2025.07.24,21:00:00,198.459,198.595,198.451,198.569,3910
2025.07.24,22:00:00,198.568,198.59,198.456,198.464,4571
2025.07.24,23:00:00,198.466,198.598,198.416,198.575,4549
2025.07.25,0:00:00,198.513,198.704,198.428,198.652,1224
2025.07.25,1:00:00,198.66,198.797,198.573,198.597,2286
2025.07.25,2:00:00,198.596,198.679,198.509,198.577,3393
2025.07.25,3:00:00,198.579,198.961,198.562,198.829,6337
2025.07.25,4:00:00,198.83,199.049,198.79,198.92,5671
2025.07.25,5:00:00,198.919,199.004,198.901,198.912,3822
2025.07.25,6:00:00,198.911,198.917,198.621,198.649,3125
2025.07.25,7:00:00,198.651,198.722,198.46,198.499,4407
2025.07.25,8:00:00,198.503,198.599,198.243,198.387,5102
2025.07.25,9:00:00,198.362,198.443,198.125,198.372,6451
2025.07.25,10:00:00,198.366,198.592,198.364,198.484,7399
2025.07.25,11:00:00,198.493,199.066,198.485,198.912,7569
2025.07.25,12:00:00,198.911,199.072,198.862,199.067,4627
2025.07.25,13:00:00,199.067,199.072,198.842,198.858,4395
2025.07.25,14:00:00,198.857,198.862,198.594,198.624,5842
2025.07.25,15:00:00,198.619,198.668,198.521,198.609,6899
2025.07.25,16:00:00,198.608,198.618,198.217,198.42,11184
2025.07.25,17:00:00,198.419,198.453,198.263,198.395,8746
2025.07.25,18:00:00,198.395,198.508,198.267,198.418,7539
2025.07.25,19:00:00,198.417,198.434,198.216,198.293,5509
2025.07.25,20:00:00,198.293,198.326,198.203,198.283,4030
2025.07.25,21:00:00,198.284,198.286,198.208,198.246,3478
2025.07.25,22:00:00,198.245,198.357,198.21,198.354,3350
2025.07.25,23:00:00,198.354,198.415,198.279,198.324,2374
2025.07.28,0:00:00,198.324,198.456,198.271,198.428,732
2025.07.28,1:00:00,198.427,198.572,198.344,198.564,3483
2025.07.28,2:00:00,198.563,198.726,198.493,198.58,3671
2025.07.28,3:00:00,198.579,198.663,198.418,198.434,8262
2025.07.28,4:00:00,198.434,198.695,198.402,198.656,7440
2025.07.28,5:00:00,198.657,198.821,198.638,198.671,4484
2025.07.28,6:00:00,198.672,198.688,198.476,198.56,4332
2025.07.28,7:00:00,198.559,198.566,198.435,198.5,4776
2025.07.28,8:00:00,198.5,198.572,198.406,198.511,4146
2025.07.28,9:00:00,198.512,198.776,198.498,198.651,7634
2025.07.28,10:00:00,198.649,198.914,198.455,198.833,7588
2025.07.28,11:00:00,198.836,199.014,198.814,198.985,6604
2025.07.28,12:00:00,198.985,199.096,198.933,199.042,5577
2025.07.28,13:00:00,199.043,199.154,198.933,199.136,4657
2025.07.28,14:00:00,199.136,199.204,198.825,198.898,6438
2025.07.28,15:00:00,198.897,198.96,198.806,198.941,8124
2025.07.28,16:00:00,198.939,198.956,198.755,198.929,8778
2025.07.28,17:00:00,198.928,198.984,198.76,198.864,7640
2025.07.28,18:00:00,198.863,199.005,198.783,198.792,6284
2025.07.28,19:00:00,198.791,198.828,198.608,198.646,4642
2025.07.28,20:00:00,198.647,198.666,198.38,198.414,4411
2025.07.28,21:00:00,198.411,198.419,198.31,198.365,3709
2025.07.28,22:00:00,198.366,198.391,198.309,198.372,2567
2025.07.28,23:00:00,198.369,198.423,198.331,198.353,2299
2025.07.29,0:00:00,198.241,198.419,198.172,198.391,1115
2025.07.29,1:00:00,198.38,198.446,198.346,198.392,2550
2025.07.29,2:00:00,198.388,198.507,198.321,198.322,2576
2025.07.29,3:00:00,198.326,198.451,198.178,198.415,5235
2025.07.29,4:00:00,198.416,198.449,198.216,198.349,5683
2025.07.29,5:00:00,198.349,198.359,198.042,198.119,4893
2025.07.29,6:00:00,198.12,198.175,197.878,197.915,4429
2025.07.29,7:00:00,197.913,198.068,197.913,198.027,4461
2025.07.29,8:00:00,198.026,198.043,197.797,197.87,5116
2025.07.29,9:00:00,197.872,197.938,197.725,197.922,7258
2025.07.29,10:00:00,197.925,198.125,197.925,198.09,7985
2025.07.29,11:00:00,198.091,198.207,197.958,198.187,5771
2025.07.29,12:00:00,198.189,198.389,198.135,198.36,5357
2025.07.29,13:00:00,198.36,198.456,198.232,198.301,4840
2025.07.29,14:00:00,198.3,198.382,198.179,198.38,6368
2025.07.29,15:00:00,198.381,198.434,197.978,197.998,6984
2025.07.29,16:00:00,197.998,198.056,197.751,197.955,7897
2025.07.29,17:00:00,197.951,198.1,197.832,197.875,9823
2025.07.29,18:00:00,197.877,198.223,197.819,198.165,7746
2025.07.29,19:00:00,198.164,198.25,198.118,198.148,5643
2025.07.29,20:00:00,198.149,198.173,198.013,198.067,4707
2025.07.29,21:00:00,198.068,198.342,198.062,198.231,4170
2025.07.29,22:00:00,198.231,198.355,198.176,198.338,3757
2025.07.29,23:00:00,198.338,198.372,198.151,198.151,2850
2025.07.30,0:00:00,198.161,198.193,198.012,198.067,952
2025.07.30,1:00:00,198.036,198.263,198.036,198.233,1925
2025.07.30,2:00:00,198.233,198.306,198.179,198.186,1903
2025.07.30,3:00:00,198.188,198.233,197.848,197.878,6695
2025.07.30,4:00:00,197.877,197.95,197.768,197.861,7416
2025.07.30,5:00:00,197.874,197.885,197.76,197.772,4416
2025.07.30,6:00:00,197.772,197.772,197.582,197.676,4338
2025.07.30,7:00:00,197.675,197.821,197.659,197.79,4186
2025.07.30,8:00:00,197.789,197.8,197.432,197.576,5071
2025.07.30,9:00:00,197.577,197.712,197.523,197.648,5648
2025.07.30,10:00:00,197.648,197.853,197.525,197.841,6435
2025.07.30,11:00:00,197.841,197.893,197.687,197.778,5658
2025.07.30,12:00:00,197.766,198.088,197.757,198.083,5174
2025.07.30,13:00:00,198.086,198.212,197.995,197.995,5490
2025.07.30,14:00:00,197.992,198.341,197.888,198.325,5062
2025.07.30,15:00:00,198.325,198.414,198.024,198.101,10393
2025.07.30,16:00:00,198.101,198.185,197.853,197.962,10058
2025.07.30,17:00:00,197.961,198.027,197.792,197.927,8240
2025.07.30,18:00:00,197.925,197.966,197.803,197.856,7116
2025.07.30,19:00:00,197.856,197.902,197.776,197.798,4456
2025.07.30,20:00:00,197.797,197.876,197.692,197.692,4526
2025.07.30,21:00:00,197.683,197.885,197.642,197.708,12357
2025.07.30,22:00:00,197.704,197.904,197.606,197.881,10834
2025.07.30,23:00:00,197.886,198.006,197.855,197.856,4738
2025.07.31,0:00:00,197.706,197.797,197.706,197.772,1048
2025.07.31,1:00:00,197.772,197.954,197.771,197.882,3016
2025.07.31,2:00:00,197.883,197.976,197.79,197.8,3325
2025.07.31,3:00:00,197.8,197.923,197.671,197.837,5651
2025.07.31,4:00:00,197.838,197.841,197.478,197.495,7018
2025.07.31,5:00:00,197.493,197.515,197.105,197.344,5630
2025.07.31,6:00:00,197.345,197.351,196.954,197.218,5885
2025.07.31,7:00:00,197.219,197.573,197.213,197.546,5057
2025.07.31,8:00:00,197.547,197.579,197.327,197.345,5415
2025.07.31,9:00:00,197.344,197.823,197.293,197.671,7736
2025.07.31,10:00:00,197.67,198.364,197.608,198.079,8220
2025.07.31,11:00:00,198.077,198.314,197.96,198.248,7582
2025.07.31,12:00:00,198.249,198.434,198.205,198.368,5736
2025.07.31,13:00:00,198.367,198.399,198.092,198.341,5758
2025.07.31,14:00:00,198.341,198.533,198.198,198.415,7262
2025.07.31,15:00:00,198.413,198.58,198.206,198.488,9474
2025.07.31,16:00:00,198.489,198.619,198.354,198.568,9074
2025.07.31,17:00:00,198.569,199.236,198.486,199.1,10559
2025.07.31,18:00:00,199.101,199.198,198.902,199.079,9533
2025.07.31,19:00:00,199.084,199.505,199.057,199.237,6492
2025.07.31,20:00:00,199.235,199.24,198.825,198.918,7137
2025.07.31,21:00:00,198.92,199.346,198.901,199.269,4520
2025.07.31,22:00:00,199.27,199.368,199.127,199.131,4396
2025.07.31,23:00:00,199.129,199.205,199.042,199.069,4077
2025.08.01,0:00:00,198.995,199.067,198.845,198.849,660
2025.08.01,1:00:00,198.916,199.104,198.886,199.066,2592
2025.08.01,2:00:00,199.062,199.194,198.978,199.172,4221
2025.08.01,3:00:00,199.174,199.235,198.909,199.115,7906
2025.08.01,4:00:00,199.12,199.294,198.979,199.119,8115
2025.08.01,5:00:00,199.12,199.136,198.835,198.926,6257
2025.08.01,6:00:00,198.927,198.947,198.767,198.778,4441
2025.08.01,7:00:00,198.778,198.803,198.714,198.774,5244
2025.08.01,8:00:00,198.771,198.813,198.61,198.656,5882
2025.08.01,9:00:00,198.655,198.971,198.606,198.86,6085
2025.08.01,10:00:00,198.859,198.873,198.519,198.621,8061
2025.08.01,11:00:00,198.614,198.63,198.201,198.205,6254
2025.08.01,12:00:00,198.205,198.231,197.77,197.876,6332
2025.08.01,13:00:00,197.869,198.047,197.818,197.967,6001
2025.08.01,14:00:00,197.968,198.054,197.906,198.045,5992
2025.08.01,15:00:00,198.046,198.2,197.444,197.444,13127
2025.08.01,16:00:00,197.431,197.45,196.443,196.541,15572
2025.08.01,17:00:00,196.392,196.753,195.995,196.408,15612
2025.08.01,18:00:00,196.416,196.49,196.144,196.284,11177
2025.08.01,19:00:00,196.284,196.353,195.775,195.788,7282
2025.08.01,20:00:00,195.787,195.854,195.324,195.614,7459
2025.08.01,21:00:00,195.61,195.729,195.438,195.539,6463
2025.08.01,22:00:00,195.542,195.649,195.413,195.51,7519
2025.08.01,23:00:00,195.509,195.812,195.463,195.667,5297
2025.08.04,0:00:00,195.51,195.56,195.35,195.392,868
2025.08.04,1:00:00,195.403,195.582,195.286,195.505,4158
2025.08.04,2:00:00,195.512,195.844,195.476,195.83,4760
2025.08.04,3:00:00,195.831,195.87,195.629,195.802,8560
2025.08.04,4:00:00,195.801,196.199,195.786,196.171,9115
2025.08.04,5:00:00,196.168,196.345,196.024,196.277,5706
2025.08.04,6:00:00,196.276,196.276,196.074,196.17,4222
2025.08.04,7:00:00,196.169,196.176,196.04,196.089,3628
2025.08.04,8:00:00,196.089,196.275,196.075,196.182,4764
2025.08.04,9:00:00,196.181,196.281,195.99,196.126,6586
2025.08.04,10:00:00,196.129,196.452,196.044,196.333,7938
2025.08.04,11:00:00,196.332,196.522,196.287,196.359,7272
2025.08.04,12:00:00,196.359,196.517,196.331,196.467,6245
2025.08.04,13:00:00,196.463,196.49,196.145,196.222,5317
2025.08.04,14:00:00,196.218,196.344,195.877,195.879,6603
2025.08.04,15:00:00,195.879,195.936,195.641,195.72,7990
2025.08.04,16:00:00,195.721,195.944,195.561,195.629,9494
2025.08.04,17:00:00,195.634,196.09,195.559,195.708,9780
