Zone_ID,Datetimetry,Datetime,Open,High,Low,Close,Volume,MA_10
RESISTANCE_834,2024-11-07 03,2024-11-07 03:00:00,199.389,199.556,199.332,199.411,3278,199.1218
RESISTANCE_834,2024-11-07 04,2024-11-07 04:00:00,199.415,199.465,198.964,199.195,3726,199.1115
RESISTANCE_835,2024-11-07 12,2024-11-07 12:00:00,198.816,199.367,198.715,199.207,6408,199.0516
RESISTANCE_835,2024-11-07 13,2024-11-07 13:00:00,199.202,199.368,198.993,199.109,5970,199.0214
RESISTANCE_836,2024-11-07 23,2024-11-07 23:00:00,198.563,198.824,198.508,198.824,2084,198.6777
RESISTANCE_836,2024-11-08 00,2024-11-08 00:00:00,198.856,198.913,198.546,198.719,4128,198.6437
RESISTANCE_837,2024-11-08 11,2024-11-08 11:00:00,197.254,197.702,197.223,197.651,3845,197.852
RESISTANCE_837,2024-11-08 12,2024-11-08 12:00:00,197.648,197.695,197.227,197.229,4092,197.7227
RESISTANCE_838,2024-11-08 13,2024-11-08 13:00:00,197.225,197.669,197.162,197.659,5153,197.6774
RESISTANCE_838,2024-11-08 14,2024-11-08 14:00:00,197.665,197.818,197.337,197.549,4689,197.6268
RESISTANCE_839,2024-11-08 19,2024-11-08 19:00:00,197.046,197.227,197.029,197.137,2764,197.2486
RESISTANCE_839,2024-11-08 20,2024-11-08 20:00:00,197.142,197.227,197.004,197.025,2677,197.2254
RESISTANCE_840,2024-11-11 04,2024-11-11 04:00:00,198.158,198.303,198.05,198.287,2300,197.5508
RESISTANCE_840,2024-11-11 05,2024-11-11 05:00:00,198.291,198.41,198.192,198.271,2968,197.6903
RESISTANCE_841,2024-11-11 08,2024-11-11 08:00:00,198.107,198.46,198.077,198.341,4315,198.029
RESISTANCE_841,2024-11-11 09,2024-11-11 09:00:00,198.345,198.428,197.919,198.168,4077,198.1311
RESISTANCE_842,2024-11-12 01,2024-11-12 01:00:00,197.846,198.054,197.815,198.013,3370,197.8276
RESISTANCE_842,2024-11-12 02,2024-11-12 02:00:00,198.014,198.014,197.584,197.645,3427,197.7959
RESISTANCE_843,2024-11-12 13,2024-11-12 13:00:00,197.526,197.79,197.476,197.755,4488,197.3899
RESISTANCE_843,2024-11-12 14,2024-11-12 14:00:00,197.752,197.82,197.346,197.487,4266,197.4227
RESISTANCE_844,2024-11-13 00,2024-11-13 00:00:00,196.978,197.329,196.969,197.309,3391,197.0792
RESISTANCE_844,2024-11-13 01,2024-11-13 01:00:00,197.313,197.435,197.083,197.116,3811,197.0706
RESISTANCE_845,2024-11-13 08,2024-11-13 08:00:00,197.532,197.711,197.474,197.552,4205,197.3405
RESISTANCE_845,2024-11-13 09,2024-11-13 09:00:00,197.557,197.641,197.371,197.502,3869,197.3942
RESISTANCE_846,2024-11-13 12,2024-11-13 12:00:00,197.455,197.521,197.334,197.447,3718,197.4537
RESISTANCE_846,2024-11-13 13,2024-11-13 13:00:00,197.445,197.568,196.911,197.063,6296,197.4323
RESISTANCE_847,2024-11-13 18,2024-11-13 18:00:00,197.521,197.69,197.449,197.68,3011,197.3418
RESISTANCE_847,2024-11-13 19,2024-11-13 19:00:00,197.68,197.807,197.553,197.612,3152,197.3528
RESISTANCE_848,2024-11-14 01,2024-11-14 01:00:00,197.842,197.983,197.745,197.857,3753,197.5758
RESISTANCE_848,2024-11-14 02,2024-11-14 02:00:00,197.856,197.966,197.766,197.877,3094,197.6304
RESISTANCE_849,2024-11-14 04,2024-11-14 04:00:00,197.787,197.985,197.749,197.916,2554,197.6814
RESISTANCE_849,2024-11-14 05,2024-11-14 05:00:00,197.917,197.974,197.773,197.939,3169,197.7141
RESISTANCE_850,2024-11-14 15,2024-11-14 15:00:00,197.707,198.234,197.655,198.167,5315,197.6178
RESISTANCE_850,2024-11-14 16,2024-11-14 16:00:00,198.172,198.209,197.975,198.148,3988,197.655
RESISTANCE_851,2024-11-15 00,2024-11-15 00:00:00,198.198,198.436,198.137,198.309,4159,197.9779
RESISTANCE_851,2024-11-15 01,2024-11-15 01:00:00,198.304,198.33,198.014,198.269,4030,197.9881
RESISTANCE_852,2024-11-15 03,2024-11-15 03:00:00,198.228,198.377,198.143,198.365,2744,198.0489
RESISTANCE_852,2024-11-15 04,2024-11-15 04:00:00,198.365,198.408,198.112,198.213,2665,198.0941
RESISTANCE_853,2024-11-15 11,2024-11-15 11:00:00,196.844,197.365,196.711,197.307,3627,197.6055
RESISTANCE_853,2024-11-15 12,2024-11-15 12:00:00,197.31,197.343,196.956,196.988,3454,197.4813
RESISTANCE_854,2024-11-18 01,2024-11-18 01:00:00,194.973,195.972,194.775,195.332,9163,195.0672
RESISTANCE_854,2024-11-18 02,2024-11-18 02:00:00,195.335,195.708,195.306,195.496,4051,194.9631
RESISTANCE_855,2024-11-18 12,2024-11-18 12:00:00,195.644,196.065,195.627,196.026,3809,195.4777
RESISTANCE_855,2024-11-18 13,2024-11-18 13:00:00,196.031,196.136,195.546,195.561,4306,195.5096
RESISTANCE_856,2024-11-18 16,2024-11-18 16:00:00,195.893,196.145,195.835,195.986,3917,195.654
RESISTANCE_856,2024-11-18 17,2024-11-18 17:00:00,195.982,196.094,195.865,195.931,3431,195.7315
RESISTANCE_857,2024-11-18 19,2024-11-18 19:00:00,196.062,196.146,195.912,196.065,2914,195.8455
RESISTANCE_857,2024-11-18 20,2024-11-18 20:00:00,196.062,196.083,195.911,195.922,2582,195.8628
RESISTANCE_858,2024-11-19 06,2024-11-19 06:00:00,195.638,195.913,195.56,195.866,3072,195.7239
RESISTANCE_858,2024-11-19 07,2024-11-19 07:00:00,195.87,195.992,195.708,195.83,3972,195.6986
RESISTANCE_859,2024-11-19 17,2024-11-19 17:00:00,195.491,196.108,195.438,196.041,4036,194.7484
RESISTANCE_859,2024-11-19 18,2024-11-19 18:00:00,196.04,196.08,195.878,195.969,3132,194.8891
RESISTANCE_860,2024-11-20 00,2024-11-20 00:00:00,196.392,196.609,196.229,196.533,3621,195.9629
RESISTANCE_860,2024-11-20 01,2024-11-20 01:00:00,196.529,196.626,196.285,196.39,3326,196.1042
RESISTANCE_861,2024-11-20 07,2024-11-20 07:00:00,197.064,197.777,196.947,197.598,4889,196.6494
RESISTANCE_861,2024-11-20 08,2024-11-20 08:00:00,197.604,197.691,197.252,197.284,4223,196.7806
RESISTANCE_862,2024-11-20 11,2024-11-20 11:00:00,197.169,197.327,197.065,197.323,3424,197.0339
RESISTANCE_862,2024-11-20 12,2024-11-20 12:00:00,197.327,197.486,197.202,197.203,3656,197.104
RESISTANCE_863,2024-11-20 20,2024-11-20 20:00:00,196.494,196.66,196.476,196.594,2748,196.7725
RESISTANCE_863,2024-11-20 21,2024-11-20 21:00:00,196.604,196.69,196.435,196.435,2066,196.6837
RESISTANCE_864,2024-11-21 05,2024-11-21 05:00:00,196.209,196.414,196.172,196.301,2917,196.3174
RESISTANCE_864,2024-11-21 06,2024-11-21 06:00:00,196.297,196.302,195.582,195.809,5385,196.2389
RESISTANCE_865,2024-11-21 11,2024-11-21 11:00:00,195.029,195.419,194.98,195.29,4446,195.7017
RESISTANCE_865,2024-11-21 12,2024-11-21 12:00:00,195.284,195.533,195.045,195.204,4311,195.6128
RESISTANCE_866,2024-11-21 18,2024-11-21 18:00:00,194.592,194.941,194.592,194.75,3444,194.9059
RESISTANCE_866,2024-11-21 19,2024-11-21 19:00:00,194.747,194.789,194.613,194.703,3294,194.873
RESISTANCE_867,2024-11-22 02,2024-11-22 02:00:00,194.373,194.462,194.235,194.324,3027,194.4611
RESISTANCE_867,2024-11-22 03,2024-11-22 03:00:00,194.32,194.483,194.051,194.122,3186,194.414
RESISTANCE_868,2024-11-22 06,2024-11-22 06:00:00,194.429,194.8,194.373,194.732,3677,194.3605
RESISTANCE_868,2024-11-22 07,2024-11-22 07:00:00,194.737,194.737,194.309,194.521,4845,194.3594
RESISTANCE_869,2024-11-22 15,2024-11-22 15:00:00,193.858,194.102,193.601,194.026,6531,193.737
RESISTANCE_869,2024-11-22 16,2024-11-22 16:00:00,194.029,194.071,193.614,193.648,4818,193.6286
RESISTANCE_870,2024-11-25 00,2024-11-25 00:00:00,194.114,194.247,193.77,194.21,4495,193.8398
RESISTANCE_870,2024-11-25 01,2024-11-25 01:00:00,194.214,194.296,193.543,193.652,4182,193.8902
RESISTANCE_871,2024-11-25 06,2024-11-25 06:00:00,194.275,194.618,194.173,194.414,3754,194.0015
RESISTANCE_871,2024-11-25 07,2024-11-25 07:00:00,194.41,194.41,193.968,194.271,4803,194.0398
RESISTANCE_872,2024-11-25 08,2024-11-25 08:00:00,194.276,194.412,193.955,194.3,5873,194.0716
RESISTANCE_872,2024-11-25 09,2024-11-25 09:00:00,194.304,194.449,194.12,194.16,4797,194.0967
RESISTANCE_873,2024-11-25 19,2024-11-25 19:00:00,193.788,193.836,193.641,193.806,3122,193.8506
RESISTANCE_873,2024-11-25 20,2024-11-25 20:00:00,193.81,193.868,193.639,193.685,2830,193.7954
RESISTANCE_874,2024-11-26 09,2024-11-26 09:00:00,193.264,193.717,193.258,193.495,4647,193.0774
RESISTANCE_874,2024-11-26 10,2024-11-26 10:00:00,193.494,193.647,193.474,193.57,3740,193.1629
RESISTANCE_875,2024-11-26 22,2024-11-26 22:00:00,192.32,192.398,192.267,192.357,2105,192.4937
RESISTANCE_875,2024-11-26 23,2024-11-26 23:00:00,192.308,192.553,192.184,192.269,2074,192.4159
RESISTANCE_876,2024-11-27 15,2024-11-27 15:00:00,191.554,191.848,191.44,191.548,6439,191.2705
RESISTANCE_876,2024-11-27 16,2024-11-27 16:00:00,191.545,191.875,190.938,191.028,6040,191.2513
RESISTANCE_877,2024-11-28 00,2024-11-28 00:00:00,191.851,192.237,191.726,192.181,3830,191.4514
RESISTANCE_877,2024-11-28 01,2024-11-28 01:00:00,192.176,192.243,191.882,191.894,4017,191.486
RESISTANCE_878,2024-11-28 04,2024-11-28 04:00:00,191.999,192.061,191.864,192.051,2564,191.7439
RESISTANCE_878,2024-11-28 05,2024-11-28 05:00:00,192.056,192.132,191.837,191.914,2622,191.7976
RESISTANCE_879,2024-11-28 10,2024-11-28 10:00:00,192.152,192.433,192.103,192.321,3226,192.0101
RESISTANCE_879,2024-11-28 11,2024-11-28 11:00:00,192.32,192.464,192.232,192.311,3134,192.0518
RESISTANCE_880,2024-11-28 18,2024-11-28 18:00:00,192.204,192.255,192.154,192.236,842,192.1776
RESISTANCE_880,2024-11-28 19,2024-11-28 19:00:00,192.234,192.264,192.18,192.207,696,192.1832
RESISTANCE_881,2024-11-28 22,2024-11-28 22:00:00,192.179,192.268,192.08,192.266,892,192.1528
RESISTANCE_881,2024-11-28 23,2024-11-28 23:00:00,192.233,192.233,191.548,191.923,2217,192.1514
RESISTANCE_882,2024-11-29 07,2024-11-29 07:00:00,190.852,190.948,190.542,190.816,5699,191.0587
RESISTANCE_882,2024-11-29 08,2024-11-29 08:00:00,190.821,190.971,190.666,190.793,5170,190.9114
RESISTANCE_883,2024-11-29 16,2024-11-29 16:00:00,190.839,191.247,190.766,190.979,4489,190.6036
RESISTANCE_883,2024-11-29 17,2024-11-29 17:00:00,190.981,191.044,190.283,190.349,5506,190.5569
RESISTANCE_884,2024-12-02 05,2024-12-02 05:00:00,191.089,191.284,191.028,191.207,3241,190.8173
RESISTANCE_884,2024-12-02 06,2024-12-02 06:00:00,191.206,191.207,190.844,190.98,3793,190.8719
RESISTANCE_885,2024-12-02 09,2024-12-02 09:00:00,190.691,191.075,190.527,190.981,4271,190.924
RESISTANCE_885,2024-12-02 10,2024-12-02 10:00:00,190.984,191.097,190.779,190.787,4109,190.9371
RESISTANCE_886,2024-12-02 18,2024-12-02 18:00:00,189.144,189.381,189.115,189.239,3171,189.8895
RESISTANCE_886,2024-12-02 19,2024-12-02 19:00:00,189.234,189.281,189.101,189.141,3009,189.7055
RESISTANCE_887,2024-12-03 00,2024-12-03 00:00:00,189.258,189.686,189.241,189.589,4018,189.188
RESISTANCE_887,2024-12-03 01,2024-12-03 01:00:00,189.584,189.62,189.321,189.523,3763,189.2153
RESISTANCE_888,2024-12-03 08,2024-12-03 08:00:00,189.942,190.369,189.838,190.238,4961,189.7262
RESISTANCE_888,2024-12-03 09,2024-12-03 09:00:00,190.242,190.263,189.883,189.918,4112,189.7929
RESISTANCE_889,2024-12-04 01,2024-12-04 01:00:00,189.787,190.002,189.661,189.906,3803,189.4639
RESISTANCE_889,2024-12-04 02,2024-12-04 02:00:00,189.909,189.95,189.558,189.664,3317,189.53
RESISTANCE_890,2024-12-04 12,2024-12-04 12:00:00,191.308,191.527,191.283,191.457,3861,190.6908
RESISTANCE_890,2024-12-04 13,2024-12-04 13:00:00,191.452,191.511,191.18,191.405,5108,190.8575
RESISTANCE_891,2024-12-04 20,2024-12-04 20:00:00,191.054,191.353,191.051,191.173,3102,191.1479
RESISTANCE_891,2024-12-04 21,2024-12-04 21:00:00,191.174,191.295,191.036,191.115,1752,191.1283
RESISTANCE_892,2024-12-04 23,2024-12-04 23:00:00,191.144,191.458,191.095,191.182,2106,191.0777
RESISTANCE_892,2024-12-05 00,2024-12-05 00:00:00,191.205,191.205,190.701,190.744,3964,191.03
RESISTANCE_893,2024-12-05 13,2024-12-05 13:00:00,191.4,192.063,191.359,192.031,5324,191.0666
RESISTANCE_893,2024-12-05 14,2024-12-05 14:00:00,192.036,192.206,191.816,191.988,4789,191.1628
RESISTANCE_894,2024-12-05 23,2024-12-05 23:00:00,191.433,191.637,191.367,191.537,1901,191.5094
RESISTANCE_894,2024-12-06 00,2024-12-06 00:00:00,191.555,191.675,191.154,191.401,3848,191.4507
RESISTANCE_895,2024-12-06 11,2024-12-06 11:00:00,192.149,192.233,192.041,192.199,2980,191.5304
RESISTANCE_895,2024-12-06 12,2024-12-06 12:00:00,192.194,192.367,192.034,192.046,3457,191.6332
RESISTANCE_896,2024-12-06 21,2024-12-06 21:00:00,191.006,191.197,190.996,191.183,1384,191.1289
RESISTANCE_896,2024-12-09 02,2024-12-09 02:00:00,190.986,190.993,190.956,190.975,68,191.0218
RESISTANCE_897,2024-12-09 15,2024-12-09 15:00:00,192.851,193.398,192.809,193.221,4390,192.2587
RESISTANCE_897,2024-12-09 16,2024-12-09 16:00:00,193.224,193.323,193.08,193.278,3423,192.4729
RESISTANCE_898,2024-12-10 00,2024-12-10 00:00:00,192.994,193.107,192.784,193.066,3690,193.011
RESISTANCE_898,2024-12-10 01,2024-12-10 01:00:00,193.062,193.141,192.812,192.879,3238,192.9768
RESISTANCE_899,2024-12-10 19,2024-12-10 19:00:00,193.915,194.092,193.882,194.062,2610,193.6958
RESISTANCE_899,2024-12-10 20,2024-12-10 20:00:00,194.058,194.066,193.93,194.019,2532,193.7582
RESISTANCE_900,2024-12-10 23,2024-12-10 23:00:00,193.956,194.018,193.852,194.004,1689,193.9093
RESISTANCE_900,2024-12-11 00,2024-12-11 00:00:00,194.04,194.056,193.8,193.829,3194,193.9449
RESISTANCE_901,2024-12-11 09,2024-12-11 09:00:00,193.285,194.499,192.509,194.345,9749,193.6455
RESISTANCE_901,2024-12-11 10,2024-12-11 10:00:00,194.346,194.368,193.999,194.138,4375,193.6764
RESISTANCE_902,2024-12-11 13,2024-12-11 13:00:00,194.479,194.812,194.143,194.485,6381,193.9082
RESISTANCE_902,2024-12-11 14,2024-12-11 14:00:00,194.48,194.531,193.853,194.059,5499,193.9663
RESISTANCE_903,2024-12-11 19,2024-12-11 19:00:00,194.425,194.543,194.369,194.538,3011,194.3397
RESISTANCE_903,2024-12-11 20,2024-12-11 20:00:00,194.543,194.549,194.428,194.462,2428,194.3721
RESISTANCE_904,2024-12-11 23,2024-12-11 23:00:00,194.295,194.368,194.208,194.328,1734,194.3317
RESISTANCE_904,2024-12-12 00,2024-12-12 00:00:00,194.351,194.476,194.132,194.286,3691,194.3544
RESISTANCE_905,2024-12-12 06,2024-12-12 06:00:00,194.638,194.988,194.638,194.718,3340,194.3697
RESISTANCE_905,2024-12-12 07,2024-12-12 07:00:00,194.723,194.856,194.632,194.712,3941,194.4221
RESISTANCE_906,2024-12-12 14,2024-12-12 14:00:00,193.518,193.961,193.092,193.839,6604,194.2393
RESISTANCE_906,2024-12-12 15,2024-12-12 15:00:00,193.845,193.962,192.922,193.233,5690,194.0991
RESISTANCE_907,2024-12-12 18,2024-12-12 18:00:00,193.413,193.571,193.385,193.43,3086,193.7119
RESISTANCE_907,2024-12-12 19,2024-12-12 19:00:00,193.429,193.476,193.23,193.261,2780,193.5785
RESISTANCE_908,2024-12-13 00,2024-12-13 00:00:00,193.427,193.854,193.368,193.72,3634,193.3877
RESISTANCE_908,2024-12-13 01,2024-12-13 01:00:00,193.718,193.764,193.423,193.496,3278,193.414
RESISTANCE_909,2024-12-13 04,2024-12-13 04:00:00,193.585,193.774,193.565,193.684,2309,193.486
RESISTANCE_909,2024-12-13 05,2024-12-13 05:00:00,193.685,193.768,193.557,193.615,2226,193.5214
RESISTANCE_910,2024-12-13 12,2024-12-13 12:00:00,194.24,194.344,194.013,194.296,3691,193.7074
RESISTANCE_910,2024-12-13 13,2024-12-13 13:00:00,194.299,194.453,194.063,194.144,3999,193.7631
RESISTANCE_911,2024-12-16 01,2024-12-16 01:00:00,194.222,194.482,194.166,194.457,3040,194.0358
RESISTANCE_911,2024-12-16 02,2024-12-16 02:00:00,194.453,194.559,194.311,194.349,2574,194.0623
RESISTANCE_912,2024-12-16 09,2024-12-16 09:00:00,194.252,194.741,194.228,194.607,3699,194.2665
RESISTANCE_912,2024-12-16 10,2024-12-16 10:00:00,194.608,194.704,194.368,194.51,3154,194.2953
RESISTANCE_913,2024-12-16 15,2024-12-16 15:00:00,195.177,195.876,195.111,195.725,4529,194.6819
RESISTANCE_913,2024-12-16 16,2024-12-16 16:00:00,195.726,195.802,195.591,195.61,3746,194.831
RESISTANCE_914,2024-12-17 00,2024-12-17 00:00:00,195.537,195.896,195.49,195.67,3375,195.5497
RESISTANCE_914,2024-12-17 01,2024-12-17 01:00:00,195.665,195.741,195.384,195.533,3105,195.5305
RESISTANCE_915,2024-12-17 03,2024-12-17 03:00:00,195.408,195.447,195.2,195.362,2380,195.4964
RESISTANCE_915,2024-12-17 04,2024-12-17 04:00:00,195.367,195.583,195.293,195.328,2366,195.4696
RESISTANCE_916,2024-12-17 07,2024-12-17 07:00:00,195.313,195.788,195.313,195.635,4439,195.4537
RESISTANCE_916,2024-12-17 08,2024-12-17 08:00:00,195.639,195.79,195.137,195.288,4402,195.4365
RESISTANCE_917,2024-12-17 12,2024-12-17 12:00:00,195.441,195.508,195.301,195.438,3175,195.354
RESISTANCE_917,2024-12-17 13,2024-12-17 13:00:00,195.443,195.572,195.248,195.319,4492,195.3497
RESISTANCE_918,2024-12-18 00,2024-12-18 00:00:00,195.185,195.467,195.129,195.351,3100,195.0575
RESISTANCE_918,2024-12-18 01,2024-12-18 01:00:00,195.347,195.419,195.158,195.215,2753,195.0686
RESISTANCE_919,2024-12-18 06,2024-12-18 06:00:00,194.783,195.148,194.777,195.126,2630,195.0863
RESISTANCE_919,2024-12-18 07,2024-12-18 07:00:00,195.132,195.34,194.694,194.904,3879,195.0691
RESISTANCE_920,2024-12-18 12,2024-12-18 12:00:00,195.245,195.479,195.22,195.459,3119,195.0506
RESISTANCE_920,2024-12-18 13,2024-12-18 13:00:00,195.461,195.759,195.247,195.247,3929,195.071
RESISTANCE_921,2024-12-18 18,2024-12-18 18:00:00,195.424,195.578,195.293,195.51,2890,195.3362
RESISTANCE_921,2024-12-18 19,2024-12-18 19:00:00,195.505,195.727,194.662,194.766,9110,195.3205
RESISTANCE_922,2024-12-19 03,2024-12-19 03:00:00,195.342,195.705,195.109,195.424,4012,194.8313
RESISTANCE_922,2024-12-19 04,2024-12-19 04:00:00,195.418,195.51,195.272,195.452,2569,194.8255
RESISTANCE_923,2024-12-19 09,2024-12-19 09:00:00,198.407,198.945,198.405,198.818,6114,196.2278
RESISTANCE_923,2024-12-19 10,2024-12-19 10:00:00,198.816,198.822,198.277,198.355,4930,196.5841
RESISTANCE_924,2024-12-19 15,2024-12-19 15:00:00,197.734,198.057,197.636,197.919,6265,197.8657
RESISTANCE_924,2024-12-19 16,2024-12-19 16:00:00,197.912,198.096,197.552,197.592,5198,197.96
RESISTANCE_925,2024-12-19 23,2024-12-19 23:00:00,196.836,197.003,196.732,196.995,2018,197.2005
RESISTANCE_925,2024-12-20 00,2024-12-20 00:00:00,197.014,197.294,196.984,196.999,4460,197.1275
RESISTANCE_926,2024-12-20 06,2024-12-20 06:00:00,196.085,196.429,195.815,196.316,4455,196.4814
