Zone_ID,Datetimetry,Datetime,Open,High,Low,Close,Volume,MA_10
1058,2025-08-27 08,8/27/2025 8:45,198.769,198.89,198.698,198.864,747,198.8166
1059,2025-08-27 10,8/27/2025 10:00,198.974,198.983,198.849,198.897,736,198.84
1059,2025-08-27 10,8/27/2025 10:15,198.894,198.95,198.864,198.936,537,198.8561
1059,2025-08-27 10,8/27/2025 10:30,198.939,198.985,198.887,198.945,548,198.8747
1059,2025-08-27 10,8/27/2025 10:45,198.948,198.948,198.793,198.806,625,198.8759
1059,2025-08-27 11,8/27/2025 11:00,198.804,198.891,198.778,198.839,687,198.8834
1059,2025-08-27 11,8/27/2025 11:15,198.845,198.967,198.844,198.96,534,198.893
1059,2025-08-27 11,8/27/2025 11:30,198.961,198.995,198.85,198.864,606,198.8899
1059,2025-08-27 11,8/27/2025 11:45,198.865,198.973,198.847,198.951,664,198.8969
1060,2025-08-27 16,8/27/2025 16:00,198.95,199.064,198.938,199.051,534,199.0068
1060,2025-08-27 16,8/27/2025 16:15,199.057,199.097,198.99,199.004,502,198.9957
1060,2025-08-27 16,8/27/2025 16:30,199.007,199.007,198.856,198.891,746,198.9802
1060,2025-08-27 16,8/27/2025 16:45,198.889,198.928,198.846,198.867,774,198.9692
1060,2025-08-27 17,8/27/2025 17:00,198.872,198.895,198.807,198.869,695,198.9562
1060,2025-08-27 17,8/27/2025 17:15,198.87,198.903,198.829,198.894,560,198.9435
1060,2025-08-27 17,8/27/2025 17:30,198.897,198.958,198.895,198.914,499,198.9343
1060,2025-08-27 17,8/27/2025 17:45,198.912,198.973,198.9,198.943,472,198.9303
1061,2025-08-27 20,8/27/2025 20:00,199.006,199.035,198.98,199.02,297,198.9879
1061,2025-08-27 20,8/27/2025 20:15,199.025,199.06,198.89,198.993,439,198.9929
1061,2025-08-27 20,8/27/2025 20:30,198.989,199.025,198.95,198.977,400,198.9915
1061,2025-08-27 20,8/27/2025 20:45,198.976,198.997,198.765,198.765,434,198.9687
1061,2025-08-27 21,8/27/2025 21:00,198.778,198.778,198.689,198.697,63,198.9448
1061,2025-08-27 21,8/27/2025 21:15,198.696,198.852,198.652,198.719,252,198.921
1061,2025-08-27 21,8/27/2025 21:30,198.721,198.758,198.713,198.726,354,198.8969
1061,2025-08-27 21,8/27/2025 21:45,198.727,198.831,198.725,198.809,411,198.8777
1062,2025-08-28 05,8/28/2025 5:00,198.726,198.78,198.677,198.682,396,198.816
1062,2025-08-28 05,8/28/2025 5:15,198.685,198.707,198.626,198.656,425,198.7813
1062,2025-08-28 05,8/28/2025 5:30,198.655,198.697,198.573,198.682,455,198.7474
1062,2025-08-28 05,8/28/2025 5:45,198.68,198.758,198.655,198.675,556,198.7214
1062,2025-08-28 06,8/28/2025 6:00,198.672,198.791,198.55,198.761,777,198.7194
1062,2025-08-28 06,8/28/2025 6:15,198.759,198.774,198.695,198.768,650,198.7265
1062,2025-08-28 06,8/28/2025 6:30,198.767,198.912,198.767,198.884,718,198.7361
1062,2025-08-28 06,8/28/2025 6:45,198.89,198.963,198.868,198.909,672,198.7529
1063,2025-08-28 11,8/28/2025 11:00,198.652,198.681,198.537,198.608,742,198.6717
1063,2025-08-28 11,8/28/2025 11:15,198.609,198.644,198.479,198.488,597,198.652
1063,2025-08-28 11,8/28/2025 11:30,198.482,198.561,198.461,198.542,611,198.641
1063,2025-08-28 11,8/28/2025 11:45,198.548,198.651,198.539,198.561,651,198.6334
1063,2025-08-28 12,8/28/2025 12:00,198.556,198.597,198.478,198.508,792,198.6184
1063,2025-08-28 12,8/28/2025 12:15,198.503,198.583,198.467,198.513,822,198.6039
1063,2025-08-28 12,8/28/2025 12:30,198.535,198.692,198.503,198.547,1211,198.5886
1063,2025-08-28 12,8/28/2025 12:45,198.544,198.671,198.53,198.626,975,198.5753
1064,2025-08-28 17,8/28/2025 17:00,198.563,198.578,198.39,198.415,665,198.6027
1064,2025-08-28 17,8/28/2025 17:15,198.416,198.491,198.408,198.481,531,198.5926
1064,2025-08-28 17,8/28/2025 17:30,198.476,198.484,198.428,198.44,451,198.5678
1064,2025-08-28 17,8/28/2025 17:45,198.446,198.505,198.413,198.49,485,198.5551
1064,2025-08-28 18,8/28/2025 18:00,198.491,198.54,198.452,198.511,490,198.5406
1064,2025-08-28 18,8/28/2025 18:15,198.505,198.521,198.447,198.486,430,198.5244
1064,2025-08-28 18,8/28/2025 18:30,198.485,198.507,198.442,198.445,366,198.5079
1064,2025-08-28 18,8/28/2025 18:45,198.451,198.466,198.416,198.437,371,198.4839
1065,2025-08-28 21,8/28/2025 21:00,198.487,198.499,198.329,198.371,70,198.4783
1065,2025-08-28 21,8/28/2025 21:15,198.37,198.427,198.303,198.402,288,198.4748
1065,2025-08-28 21,8/28/2025 21:30,198.366,198.445,198.344,198.426,393,198.4713
1065,2025-08-28 21,8/28/2025 21:45,198.423,198.445,198.377,198.411,519,198.4614
1065,2025-08-28 22,8/28/2025 22:00,198.42,198.506,198.405,198.477,559,198.4588
1065,2025-08-28 22,8/28/2025 22:15,198.478,198.526,198.427,198.526,281,198.4618
1065,2025-08-28 22,8/28/2025 22:30,198.525,198.595,198.467,198.527,457,198.4624
1065,2025-08-28 22,8/28/2025 22:45,198.522,198.566,198.471,198.566,305,198.4708
1066,2025-08-29 02,8/29/2025 2:00,198.426,198.456,198.364,198.426,552,198.4095
1066,2025-08-29 02,8/29/2025 2:15,198.427,198.443,198.314,198.327,495,198.4082
1066,2025-08-29 02,8/29/2025 2:30,198.333,198.38,198.284,198.309,460,198.4058
1066,2025-08-29 02,8/29/2025 2:45,198.312,198.372,198.261,198.331,494,198.3947
1066,2025-08-29 03,8/29/2025 3:00,198.33,198.369,198.302,198.344,432,198.3885
1066,2025-08-29 03,8/29/2025 3:15,198.341,198.394,198.302,198.371,434,198.3919
1066,2025-08-29 03,8/29/2025 3:30,198.377,198.393,198.335,198.358,370,198.3868
1066,2025-08-29 03,8/29/2025 3:45,198.357,198.414,198.355,198.404,372,198.3785
1067,2025-08-29 09,8/29/2025 9:00,198.048,198.119,198.02,198.07,627,198.2447
1067,2025-08-29 09,8/29/2025 9:15,198.073,198.153,198.057,198.09,671,198.202
1067,2025-08-29 09,8/29/2025 9:30,198.094,198.143,197.993,198.052,695,198.1548
1067,2025-08-29 09,8/29/2025 9:45,198.051,198.057,197.95,197.983,712,198.1134
1067,2025-08-29 10,8/29/2025 10:00,197.984,198.135,197.945,198.071,708,198.0925
1067,2025-08-29 10,8/29/2025 10:15,198.075,198.083,197.995,198.021,579,198.0621
1067,2025-08-29 10,8/29/2025 10:30,198.022,198.13,198.02,198.09,563,198.053
1067,2025-08-29 10,8/29/2025 10:45,198.089,198.235,198.053,198.148,663,198.0618
1068,2025-08-29 13,8/29/2025 13:00,198.284,198.301,198.143,198.172,791,198.1324
1068,2025-08-29 13,8/29/2025 13:15,198.171,198.244,198.149,198.162,736,198.1338
1068,2025-08-29 13,8/29/2025 13:30,198.167,198.214,198.06,198.13,876,198.138
1068,2025-08-29 13,8/29/2025 13:45,198.137,198.157,198.052,198.127,1015,198.1436
1068,2025-08-29 14,8/29/2025 14:00,198.121,198.144,198.027,198.074,1063,198.1429
1068,2025-08-29 14,8/29/2025 14:15,198.07,198.2,197.983,198.193,941,198.1527
1068,2025-08-29 14,8/29/2025 14:30,198.197,198.268,198.145,198.202,1020,198.1627
1068,2025-08-29 14,8/29/2025 14:45,198.198,198.404,198.095,198.341,1192,198.1871
1069,2025-09-01 03,9/1/2025 3:00,198.696,198.767,198.643,198.744,594,198.9086
1069,2025-09-01 03,9/1/2025 3:15,198.743,198.746,198.671,198.685,455,198.8747
1069,2025-09-01 03,9/1/2025 3:30,198.68,198.778,198.636,198.64,595,198.8416
1069,2025-09-01 03,9/1/2025 3:45,198.634,198.665,198.613,198.639,395,198.8003
1069,2025-09-01 04,9/1/2025 4:00,198.64,198.67,198.617,198.64,369,198.7612
1069,2025-09-01 04,9/1/2025 4:15,198.639,198.709,198.616,198.683,440,198.7283
1069,2025-09-01 04,9/1/2025 4:30,198.678,198.748,198.663,198.702,526,198.7063
1069,2025-09-01 04,9/1/2025 4:45,198.703,198.802,198.696,198.772,434,198.7009
1070,2025-09-01 20,9/1/2025 20:00,199.393,199.403,199.342,199.38,189,199.3752
1070,2025-09-01 20,9/1/2025 20:15,199.377,199.379,199.343,199.35,127,199.374
1070,2025-09-01 20,9/1/2025 20:30,199.351,199.371,199.334,199.366,155,199.3746
1070,2025-09-01 20,9/1/2025 20:45,199.352,199.356,199.288,199.318,264,199.3693
1070,2025-09-01 21,9/1/2025 21:00,199.288,199.322,199.177,199.205,127,199.3511
1070,2025-09-01 21,9/1/2025 21:15,199.212,199.318,199.198,199.316,210,199.3438
1070,2025-09-01 21,9/1/2025 21:30,199.283,199.327,199.227,199.284,473,199.3375
1070,2025-09-01 21,9/1/2025 21:45,199.296,199.328,199.281,199.324,360,199.333
1071,2025-09-02 14,9/2/2025 14:00,198.723,198.783,198.627,198.629,1483,198.7117
1071,2025-09-02 14,9/2/2025 14:15,198.63,198.65,198.345,198.53,1210,198.6744
1071,2025-09-02 14,9/2/2025 14:30,198.523,198.595,198.368,198.423,1088,198.6265
1071,2025-09-02 14,9/2/2025 14:45,198.424,198.547,198.315,198.382,1204,198.5956
1071,2025-09-02 15,9/2/2025 15:00,198.389,198.511,198.35,198.371,1052,198.5672
1071,2025-09-02 15,9/2/2025 15:15,198.375,198.449,198.314,198.431,959,198.5411
1071,2025-09-02 15,9/2/2025 15:30,198.432,198.49,198.352,198.442,898,198.5229
1071,2025-09-02 15,9/2/2025 15:45,198.441,198.502,198.4,198.463,771,198.5074
1072,2025-09-02 21,9/2/2025 21:00,198.656,198.671,198.464,198.489,124,198.6241
1072,2025-09-02 21,9/2/2025 21:15,198.498,198.579,198.453,198.568,292,198.6174
1072,2025-09-02 21,9/2/2025 21:30,198.564,198.605,198.558,198.605,293,198.6175
1072,2025-09-02 21,9/2/2025 21:45,198.605,198.634,198.586,198.586,282,198.6134
1072,2025-09-02 22,9/2/2025 22:00,198.617,198.682,198.554,198.636,296,198.6179
1072,2025-09-02 22,9/2/2025 22:15,198.631,198.645,198.601,198.631,245,198.6189
1072,2025-09-02 22,9/2/2025 22:30,198.632,198.667,198.586,198.636,237,198.6165
1072,2025-09-02 22,9/2/2025 22:45,198.645,198.818,198.643,198.769,487,198.6267
1073,2025-09-03 05,9/3/2025 5:00,198.646,198.727,198.613,198.715,476,198.8572
1073,2025-09-03 05,9/3/2025 5:15,198.718,198.718,198.563,198.623,479,198.8272
1073,2025-09-03 05,9/3/2025 5:30,198.625,198.654,198.583,198.616,566,198.7893
1073,2025-09-03 05,9/3/2025 5:45,198.615,198.615,198.478,198.563,568,198.7484
1073,2025-09-03 06,9/3/2025 6:00,198.556,198.743,198.508,198.74,747,198.7253
1073,2025-09-03 06,9/3/2025 6:15,198.738,198.764,198.644,198.748,786,198.7044
1073,2025-09-03 06,9/3/2025 6:30,198.75,198.947,198.717,198.888,855,198.7044
1073,2025-09-03 06,9/3/2025 6:45,198.893,198.916,198.741,198.786,678,198.7036
1074,2025-09-03 20,9/3/2025 20:00,199.028,199.096,199.024,199.082,307,198.9583
1074,2025-09-03 20,9/3/2025 20:15,199.085,199.126,199.059,199.121,319,198.9725
1074,2025-09-03 20,9/3/2025 20:30,199.12,199.129,199.043,199.053,287,198.9834
1074,2025-09-03 20,9/3/2025 20:45,199.052,199.052,198.819,198.923,344,198.9862
1074,2025-09-03 21,9/3/2025 21:00,198.899,198.913,198.827,198.847,87,198.9792
1074,2025-09-03 21,9/3/2025 21:15,198.846,199.067,198.846,199.011,207,198.9913
1074,2025-09-03 21,9/3/2025 21:30,199.01,199.06,198.933,198.968,416,198.998
1074,2025-09-03 21,9/3/2025 21:45,198.967,199.035,198.934,198.983,550,199.0006
1075,2025-09-04 01,9/4/2025 1:00,198.971,199.017,198.857,198.892,829,198.9343
1075,2025-09-04 01,9/4/2025 1:15,198.891,198.977,198.861,198.869,731,198.926
1075,2025-09-04 01,9/4/2025 1:30,198.87,198.912,198.762,198.875,939,198.9229
1075,2025-09-04 01,9/4/2025 1:45,198.878,198.921,198.805,198.88,742,198.915
1075,2025-09-04 02,9/4/2025 2:00,198.879,198.978,198.873,198.931,652,198.9227
1075,2025-09-04 02,9/4/2025 2:15,198.937,198.961,198.888,198.907,577,198.9255
1075,2025-09-04 02,9/4/2025 2:30,198.901,199.01,198.884,198.98,636,198.938
1075,2025-09-04 02,9/4/2025 2:45,198.978,199.016,198.921,198.958,634,198.9357
1076,2025-09-04 11,9/4/2025 11:00,199.381,199.412,199.321,199.329,653,199.3555
1076,2025-09-04 11,9/4/2025 11:15,199.324,199.389,199.24,199.286,522,199.3442
1076,2025-09-04 11,9/4/2025 11:30,199.289,199.294,199.203,199.224,654,199.3337
1076,2025-09-04 11,9/4/2025 11:45,199.23,199.29,199.168,199.273,680,199.3302
1076,2025-09-04 12,9/4/2025 12:00,199.277,199.431,199.258,199.288,801,199.3305
1076,2025-09-04 12,9/4/2025 12:15,199.28,199.353,199.157,199.24,1447,199.3215
1076,2025-09-04 12,9/4/2025 12:30,199.247,199.39,199.16,199.362,1280,199.321
1076,2025-09-04 12,9/4/2025 12:45,199.358,199.497,199.356,199.497,930,199.3368
1077,2025-09-04 21,9/4/2025 21:00,199.463,199.467,199.422,199.449,98,199.4627
1077,2025-09-04 21,9/4/2025 21:15,199.45,199.459,199.195,199.228,257,199.4399
1077,2025-09-04 21,9/4/2025 21:30,199.234,199.371,199.218,199.371,282,199.4283
1077,2025-09-04 21,9/4/2025 21:45,199.358,199.376,199.336,199.353,267,199.4174
1077,2025-09-04 22,9/4/2025 22:00,199.323,199.444,199.276,199.435,317,199.4183
1077,2025-09-04 22,9/4/2025 22:15,199.433,199.442,199.384,199.396,248,199.4105
1077,2025-09-04 22,9/4/2025 22:30,199.392,199.412,199.325,199.4,287,199.4038
1077,2025-09-04 22,9/4/2025 22:45,199.399,199.461,199.364,199.436,277,199.3982
1078,2025-09-05 01,9/5/2025 1:00,199.276,199.342,199.228,199.279,707,199.4069
1078,2025-09-05 01,9/5/2025 1:15,199.284,199.367,199.246,199.321,654,199.3954
1078,2025-09-05 01,9/5/2025 1:30,199.317,199.367,199.273,199.349,538,199.3842
1078,2025-09-05 01,9/5/2025 1:45,199.351,199.364,199.232,199.273,697,199.3674
1078,2025-09-05 02,9/5/2025 2:00,199.27,199.322,199.213,199.273,579,199.3528
1078,2025-09-05 02,9/5/2025 2:15,199.272,199.318,199.259,199.295,425,199.3297
1078,2025-09-05 02,9/5/2025 2:30,199.303,199.335,199.29,199.323,396,199.3206
1078,2025-09-05 02,9/5/2025 2:45,199.321,199.364,199.302,199.341,388,199.3104
1079,2025-09-05 14,9/5/2025 14:00,199.234,199.301,199.167,199.17,1186,199.2868
1079,2025-09-05 14,9/5/2025 14:15,199.169,199.212,198.942,198.979,1218,199.2345
1079,2025-09-05 14,9/5/2025 14:30,198.973,198.984,198.718,198.745,1314,199.1506
1079,2025-09-05 14,9/5/2025 14:45,198.738,198.928,198.668,198.846,1131,199.0896
1079,2025-09-05 15,9/5/2025 15:00,198.845,198.865,198.698,198.764,1117,199.0465
1079,2025-09-05 15,9/5/2025 15:15,198.762,198.886,198.722,198.868,965,199.018
1079,2025-09-05 15,9/5/2025 15:30,198.87,198.94,198.829,198.904,873,198.9959
1079,2025-09-05 15,9/5/2025 15:45,198.901,198.931,198.709,198.833,947,198.9604
1080,2025-09-05 20,9/5/2025 20:00,199.09,199.161,199.065,199.146,450,199.0961
1080,2025-09-05 20,9/5/2025 20:15,199.147,199.161,199.106,199.124,301,199.1086
1080,2025-09-05 20,9/5/2025 20:30,199.129,199.13,199.014,199.025,359,199.1074
1080,2025-09-05 20,9/5/2025 20:45,199.016,199.132,198.975,199.048,505,199.1052
1080,2025-09-08 00,9/8/2025 0:00,200.097,200.302,200.061,200.206,1188,200.0028
1080,2025-09-08 00,9/8/2025 0:15,200.208,200.338,200.195,200.278,897,200.0728
1080,2025-09-08 00,9/8/2025 0:30,200.273,200.275,200.174,200.212,694,200.1193
1080,2025-09-08 00,9/8/2025 0:45,200.213,200.314,200.132,200.187,946,200.1534
1081,2025-09-08 02,9/8/2025 2:00,200.002,200.011,199.843,199.886,758,200.1203
1081,2025-09-08 02,9/8/2025 2:15,199.89,199.97,199.865,199.908,614,200.101
1081,2025-09-08 02,9/8/2025 2:30,199.912,199.971,199.836,199.877,613,200.0681
1081,2025-09-08 02,9/8/2025 2:45,199.876,199.989,199.85,199.962,539,200.0365
1081,2025-09-08 03,9/8/2025 3:00,199.959,199.997,199.882,199.968,544,200.0121
1081,2025-09-08 03,9/8/2025 3:15,199.973,200.031,199.926,200.002,475,199.9936
1081,2025-09-08 03,9/8/2025 3:30,200.003,200.033,199.99,200.02,463,199.9803
1081,2025-09-08 03,9/8/2025 3:45,200.019,200.029,199.986,199.996,377,199.9653
1082,2025-09-08 07,9/8/2025 7:00,199.823,199.823,199.651,199.668,946,199.876
1082,2025-09-08 07,9/8/2025 7:15,199.67,199.681,199.49,199.537,885,199.8348
1082,2025-09-08 07,9/8/2025 7:30,199.54,199.613,199.505,199.534,825,199.7969
1082,2025-09-08 07,9/8/2025 7:45,199.532,199.556,199.397,199.397,758,199.747
1082,2025-09-08 08,9/8/2025 8:00,199.398,199.497,199.353,199.431,824,199.7034
1082,2025-09-08 08,9/8/2025 8:15,199.429,199.552,199.424,199.491,785,199.6597
1082,2025-09-08 08,9/8/2025 8:30,199.492,199.498,199.418,199.481,680,199.6145
1082,2025-09-08 08,9/8/2025 8:45,199.48,199.592,199.463,199.547,690,199.5759
1083,2025-09-08 15,9/8/2025 15:00,199.968,199.983,199.872,199.939,811,199.9914
1083,2025-09-08 15,9/8/2025 15:15,199.938,199.948,199.856,199.901,697,199.9803
1083,2025-09-08 15,9/8/2025 15:30,199.902,199.935,199.869,199.911,670,199.9774
1083,2025-09-08 15,9/8/2025 15:45,199.913,199.921,199.834,199.921,643,199.973
1083,2025-09-08 16,9/8/2025 16:00,199.92,199.943,199.9,199.923,461,199.9592
1083,2025-09-08 16,9/8/2025 16:15,199.917,199.934,199.84,199.851,503,199.9424
1083,2025-09-08 16,9/8/2025 16:30,199.853,199.922,199.835,199.879,589,199.9382
1083,2025-09-08 16,9/8/2025 16:45,199.884,199.939,199.86,199.92,537,199.9343
1084,2025-09-08 19,9/8/2025 19:00,199.846,199.849,199.71,199.724,506,199.8775
1084,2025-09-08 19,9/8/2025 19:15,199.726,199.771,199.704,199.711,458,199.8566
1084,2025-09-08 19,9/8/2025 19:30,199.708,199.724,199.68,199.688,372,199.8313
1084,2025-09-08 19,9/8/2025 19:45,199.689,199.741,199.636,199.74,402,199.8103
1084,2025-09-08 20,9/8/2025 20:00,199.739,199.775,199.68,199.75,370,199.7919
1084,2025-09-08 20,9/8/2025 20:15,199.752,199.777,199.712,199.745,286,199.7825
1084,2025-09-08 20,9/8/2025 20:30,199.746,199.829,199.746,199.803,284,199.7728
1084,2025-09-08 20,9/8/2025 20:45,199.799,199.827,199.76,199.793,321,199.7635
1085,2025-09-08 23,9/8/2025 23:00,199.722,199.759,199.683,199.727,326,199.7547
1085,2025-09-08 23,9/8/2025 23:15,199.728,199.73,199.573,199.585,500,199.7339
1085,2025-09-08 23,9/8/2025 23:30,199.582,199.718,199.581,199.672,472,199.7215
1085,2025-09-08 23,9/8/2025 23:45,199.674,199.764,199.656,199.72,513,199.712
1085,2025-09-09 00,9/9/2025 0:00,199.724,199.785,199.678,199.724,757,199.707
1085,2025-09-09 00,9/9/2025 0:15,199.723,199.749,199.583,199.613,605,199.6889
1085,2025-09-09 00,9/9/2025 0:30,199.611,199.702,199.578,199.681,654,199.6836
1085,2025-09-09 00,9/9/2025 0:45,199.682,199.789,199.553,199.762,901,199.6875
1086,2025-09-09 09,9/9/2025 9:00,199.006,199.006,198.787,198.928,1176,199.3952
1086,2025-09-09 09,9/9/2025 9:15,198.922,199.03,198.879,198.883,959,199.3352
1086,2025-09-09 09,9/9/2025 9:30,198.878,199.001,198.832,198.935,914,199.2773
1086,2025-09-09 09,9/9/2025 9:45,198.929,198.951,198.818,198.837,710,199.1868
1086,2025-09-09 10,9/9/2025 10:00,198.832,198.937,198.812,198.863,700,199.1025
1086,2025-09-09 10,9/9/2025 10:15,198.864,198.946,198.814,198.865,602,199.0212
1086,2025-09-09 10,9/9/2025 10:30,198.866,198.935,198.844,198.93,612,198.9418
1086,2025-09-09 10,9/9/2025 10:45,198.928,198.934,198.808,198.857,576,198.9201
1087,2025-09-09 13,9/9/2025 13:00,199.132,199.185,199.034,199.065,885,198.9976
1087,2025-09-09 13,9/9/2025 13:15,199.064,199.101,199.03,199.071,749,199.019
1087,2025-09-09 13,9/9/2025 13:30,199.069,199.132,199.035,199.121,846,199.0374
1087,2025-09-09 13,9/9/2025 13:45,199.125,199.127,199.022,199.058,879,199.0472
1087,2025-09-09 14,9/9/2025 14:00,199.062,199.157,198.871,198.992,2441,199.055
1087,2025-09-09 14,9/9/2025 14:15,198.989,199.11,198.945,199.053,1072,199.0669
1087,2025-09-09 14,9/9/2025 14:30,199.052,199.118,198.982,199.028,1027,199.0693
1087,2025-09-09 14,9/9/2025 14:45,199.025,199.164,199.015,199.151,929,199.0769
1088,2025-09-09 21,9/9/2025 21:00,199.339,199.352,199.131,199.27,256,199.3229
1088,2025-09-09 21,9/9/2025 21:15,199.27,199.279,199.181,199.27,350,199.3189
1088,2025-09-09 21,9/9/2025 21:30,199.271,199.33,199.267,199.309,465,199.3173
1088,2025-09-09 21,9/9/2025 21:45,199.307,199.33,199.269,199.318,468,199.3167
1088,2025-09-09 22,9/9/2025 22:00,199.263,199.326,199.187,199.323,275,199.3133
1088,2025-09-09 22,9/9/2025 22:15,199.323,199.363,199.312,199.338,200,199.3153
1088,2025-09-09 22,9/9/2025 22:30,199.341,199.354,199.272,199.284,282,199.3126
1088,2025-09-09 22,9/9/2025 22:45,199.284,199.35,199.284,199.35,237,199.3148
1089,2025-09-10 06,9/10/2025 6:00,199.539,199.624,199.512,199.602,675,199.5036
1089,2025-09-10 06,9/10/2025 6:15,199.603,199.603,199.505,199.582,748,199.5165
1089,2025-09-10 06,9/10/2025 6:30,199.586,199.623,199.515,199.527,745,199.5188
1089,2025-09-10 06,9/10/2025 6:45,199.523,199.658,199.488,199.589,774,199.5276
1089,2025-09-10 07,9/10/2025 7:00,199.593,199.594,199.392,199.482,1013,199.5242
1089,2025-09-10 07,9/10/2025 7:15,199.487,199.63,199.464,199.563,710,199.5301
1089,2025-09-10 07,9/10/2025 7:30,199.565,199.573,199.478,199.512,689,199.5367
1089,2025-09-10 07,9/10/2025 7:45,199.511,199.627,199.501,199.599,599,199.5501
1090,2025-09-10 12,9/10/2025 12:00,199.629,199.641,199.557,199.573,692,199.605
1090,2025-09-10 12,9/10/2025 12:15,199.567,199.688,199.555,199.599,745,199.601
1090,2025-09-10 12,9/10/2025 12:30,199.599,199.666,199.438,199.542,1595,199.5982
1090,2025-09-10 12,9/10/2025 12:45,199.537,199.669,199.508,199.6,1009,199.6043
1090,2025-09-10 13,9/10/2025 13:00,199.606,199.653,199.516,199.632,952,199.603
1090,2025-09-10 13,9/10/2025 13:15,199.634,199.648,199.522,199.552,859,199.5928
1090,2025-09-10 13,9/10/2025 13:30,199.545,199.695,199.481,199.612,948,199.591
1090,2025-09-10 13,9/10/2025 13:45,199.616,199.798,199.598,199.714,918,199.6045
1091,2025-09-10 17,9/10/2025 17:00,199.482,199.491,199.364,199.403,643,199.5827
1091,2025-09-10 17,9/10/2025 17:15,199.404,199.435,199.327,199.367,556,199.5467
1091,2025-09-10 17,9/10/2025 17:30,199.364,199.379,199.301,199.347,469,199.5137
1091,2025-09-10 17,9/10/2025 17:45,199.346,199.428,199.345,199.4,391,199.4888
1091,2025-09-10 18,9/10/2025 18:00,199.398,199.416,199.361,199.387,401,199.4643
1091,2025-09-10 18,9/10/2025 18:15,199.386,199.419,199.375,199.417,387,199.4436
1091,2025-09-10 18,9/10/2025 18:30,199.423,199.444,199.392,199.419,367,199.4214
1091,2025-09-10 18,9/10/2025 18:45,199.42,199.422,199.364,199.407,432,199.4082
1092,2025-09-10 20,9/10/2025 20:00,199.427,199.465,199.413,199.457,285,199.4015
1092,2025-09-10 20,9/10/2025 20:15,199.461,199.464,199.319,199.379,347,199.3994
1092,2025-09-10 20,9/10/2025 20:30,199.386,199.442,199.38,199.416,223,199.4023
1092,2025-09-10 20,9/10/2025 20:45,199.419,199.428,199.233,199.308,325,199.3914
1092,2025-09-10 21,9/10/2025 21:00,199.287,199.318,199.229,199.237,74,199.3732
1092,2025-09-10 21,9/10/2025 21:15,199.24,199.392,199.207,199.372,211,199.3697
1092,2025-09-10 21,9/10/2025 21:30,199.321,199.407,199.243,199.385,533,199.3714
1092,2025-09-10 21,9/10/2025 21:45,199.385,199.397,199.306,199.371,452,199.3719
1093,2025-09-11 01,9/11/2025 1:00,199.476,199.515,199.429,199.443,516,199.4312
1093,2025-09-11 01,9/11/2025 1:15,199.445,199.487,199.322,199.395,639,199.4257
1093,2025-09-11 01,9/11/2025 1:30,199.392,199.436,199.374,199.386,458,199.4177
1093,2025-09-11 01,9/11/2025 1:45,199.387,199.467,199.383,199.405,408,199.4181
1093,2025-09-11 02,9/11/2025 2:00,199.41,199.467,199.371,199.467,336,199.423
1093,2025-09-11 02,9/11/2025 2:15,199.465,199.478,199.388,199.418,414,199.4244
1093,2025-09-11 02,9/11/2025 2:30,199.421,199.471,199.421,199.439,327,199.4302
1093,2025-09-11 02,9/11/2025 2:45,199.437,199.471,199.434,199.454,330,199.434
1094,2025-09-11 04,9/11/2025 4:00,199.449,199.472,199.418,199.428,248,199.4436
1094,2025-09-11 04,9/11/2025 4:15,199.427,199.435,199.376,199.395,350,199.4426
1094,2025-09-11 04,9/11/2025 4:30,199.394,199.416,199.386,199.399,285,199.4358
1094,2025-09-11 04,9/11/2025 4:45,199.398,199.431,199.375,199.424,231,199.4364
1094,2025-09-11 05,9/11/2025 5:00,199.425,199.431,199.348,199.374,331,199.4299
1094,2025-09-11 05,9/11/2025 5:15,199.373,199.407,199.365,199.377,312,199.4222
1094,2025-09-11 05,9/11/2025 5:30,199.378,199.453,199.366,199.44,340,199.4215
1094,2025-09-11 05,9/11/2025 5:45,199.438,199.504,199.407,199.471,490,199.421
1095,2025-09-11 14,9/11/2025 14:00,199.705,199.742,199.55,199.612,943,199.7913
1095,2025-09-11 14,9/11/2025 14:15,199.616,199.619,199.458,199.528,1004,199.7575
1095,2025-09-11 14,9/11/2025 14:30,199.522,199.522,199.37,199.471,1012,199.7153
1095,2025-09-11 14,9/11/2025 14:45,199.475,199.575,199.437,199.544,917,199.6779
1095,2025-09-11 15,9/11/2025 15:00,199.541,199.647,199.536,199.638,919,199.6653
1095,2025-09-11 15,9/11/2025 15:15,199.642,199.764,199.622,199.759,827,199.659
1095,2025-09-11 15,9/11/2025 15:30,199.757,199.757,199.662,199.673,724,199.6449
1095,2025-09-11 15,9/11/2025 15:45,199.674,199.714,199.61,199.639,627,199.6316
1096,2025-09-11 20,9/11/2025 20:00,199.791,199.835,199.774,199.817,361,199.8449
1096,2025-09-11 20,9/11/2025 20:15,199.82,199.827,199.759,199.772,281,199.8343
1096,2025-09-11 20,9/11/2025 20:30,199.781,199.827,199.726,199.816,342,199.8263
1096,2025-09-11 20,9/11/2025 20:45,199.813,199.856,199.777,199.803,520,199.8139
1096,2025-09-11 21,9/11/2025 21:00,199.775,199.799,199.656,199.732,59,199.796
1096,2025-09-11 21,9/11/2025 21:15,199.737,199.773,199.686,199.755,191,199.7873
